index,state,year,name,county,enroll,mmr,overall,xmed,xper,xrel,lat,lng
385,Oregon,2018-19,Riddle Elementary,Douglas,38,95.27896996,94.84978541,0,3.433476395,,42.954174,-123.361795
386,Oregon,2018-19,Richardson Elementary,Jackson,101,95.27687296,94.46254072,0,2.768729642,,42.373054,-122.921429
387,Oregon,2018-19,Wilson Elementary,Jackson,88,95.27559055,91.92913386,0.3937007874,3.543307087,,42.345275,-122.866951
388,Oregon,2018-19,River Mill Elementary,Clackamas,85,95.26184539,92.7680798,0,2.743142145,,45.296857,-122.334222
389,Oregon,2018-19,Faubion Elementary,Multnomah,88,95.25925926,93.33333333,0,2.074074074,,45.570756,-122.634699
390,Oregon,2018-19,St Marys Public,Marion,54,95.25139665,93.29608939,0.5586592179,2.51396648,,45.068155,-122.793702
391,Oregon,2018-19,Aumsville Elementary,Marion,78,95.23809524,94.21768707,0,3.741496599,,44.848741,-122.8756
392,Oregon,2018-19,Latham Elementary,Lane,9,95.23809524,95.23809524,0,3.571428571,,43.764265,-123.071503
393,Oregon,2018-19,Pilot Rock Elementary,Umatilla,19,95.23809524,94.44444444,0,3.174603175,,45.479277,-118.833535
394,Oregon,2018-19,Warren Elementary,Columbia,43,95.23809524,93.65079365,0,3.174603175,,45.812551,-122.854894
395,Oregon,2018-19,Kennedy Elementary,Jackson,88,95.22998296,93.86712095,0.3407155026,3.407155026,,42.358679,-122.851555
396,Oregon,2018-19,Central Point Elementary,Jackson,89,95.20426288,93.96092362,0.1776198934,1.953818828,,42.371608,-122.912628
397,Oregon,2018-19,Pioneer Elementary,Malheur,23,95.2,95.2,0,4,,44.117863,-116.939047
398,Oregon,2018-19,Oak Heights Elementary,Linn,38,95.19230769,93.26923077,0.3205128205,2.243589744,,44.39124,-122.736955
399,Oregon,2018-19,May Street Elementary,Hood River,71,95.18072289,93.97590361,0,2.891566265,,45.703568,-121.520597
400,Oregon,2018-19,Welementarytside Elementary,Hood River,81,95.14925373,92.1641791,0,2.798507463,,45.6951,-121.543205
401,Oregon,2018-19,View Acrelementary Elementary,Clackamas,75,95.13888889,93.98148148,0.2314814815,3.240740741,,45.417451,-122.613045
402,Oregon,2018-19,Bohemia Elementary,Lane,77,95.12195122,90.90909091,0,3.76940133,,43.793017,-123.076727
403,Oregon,2018-19,Sherman County,Sherman,23,95.11278195,87.21804511,0.3759398496,0.7518796992,,45.473892,-120.741637
404,Oregon,2018-19,Firwood Elementary,Clackamas,88,95.11002445,94.86552567,0,3.422982885,,45.373782,-122.221753
405,Oregon,2018-19,Scouters Mountain Elementary,Clackamas,84,95.09433962,93.01886792,0.1886792453,3.962264151,,45.44361,-122.487931
406,Oregon,2018-19,Garibaldi Elementary,Tillamook,12,95.09202454,92.63803681,0.6134969325,2.45398773,,45.561778,-123.914027
407,Oregon,2018-19,Lincoln Elementary,Benton,61,95.08196721,92.89617486,0,3.005464481,,44.544891,-123.26475
408,Oregon,2018-19,Oakridge Elementary,Lane,40,95.07692308,82.76923077,0,3.692307692,,43.748439,-122.465189
409,Oregon,2018-19,Lava Ridge Elementary,Deschutes,85,95.0617284,92.94532628,0,3.174603175,,44.106749,-121.282073
410,Oregon,2018-19,Cedaroak Park Primary,Clackamas,38,95.05300353,92.93286219,0,3.533568905,,45.388837,-122.63376
411,Oregon,2018-19,Crelementarylane Elementary,Lane,103,95.04792332,94.08945687,0,2.076677316,,43.920495,-123.028643
412,Oregon,2018-19,Gladstone Center For Children And Families,Clackamas,125,95.04132231,91.73553719,0,3.305785124,,45.384768,-122.598535
413,Oregon,2018-19,Liberty Elementary,Marion,55,95.04132231,92.28650138,0,3.03030303,,44.887069,-123.061714
414,Oregon,2018-19,Spring Mountain Elementary,Clackamas,86,95.03816794,94.08396947,0,3.816793893,,45.43715,-122.534809
415,Oregon,2018-19,Brush College Elementary,Polk,38,95.03546099,92.55319149,0,3.191489362,,44.972492,-123.077232
416,Oregon,2018-19,Carus,Clackamas,60,95,93.91304348,0,3.695652174,,45.270744,-122.571327
417,Oregon,2018-19,Cascades,Linn,49,95,94.6875,0,3.4375,,44.524714,-122.915545
418,Oregon,2018-19,Riverside Elementary,Josephine,71,94.96221662,92.69521411,0.5037783375,4.0302267,,42.427704,-123.298759
419,Oregon,2018-19,Harrisburg Elementary,Linn,66,94.9602122,93.89920424,0,2.917771883,,44.272031,-123.164536
420,Oregon,2018-19,Antonia Crater Elementary,Yamhill,74,94.94505495,92.96703297,0.2197802198,2.197802198,,45.32548,-122.979836
421,Oregon,2018-19,Boones Ferry Primary,Clackamas,99,94.93670886,92.87974684,0.1582278481,4.272151899,,45.300347,-122.795177
422,Oregon,2018-19,Ewing Young Elementary,Yamhill,30,94.92385787,91.87817259,0,1.52284264,,45.329746,-123.057352
423,Oregon,2018-19,Parkdale Elementary,Hood River,30,94.92385787,93.40101523,1.015228426,3.553299492,,45.521974,-121.593441
424,Oregon,2018-19,Alder Elementary,Multnomah,83,94.91525424,92.16101695,0,1.483050847,,45.517246,-122.486321
425,Oregon,2018-19,Fort Vannoy,Josephine,41,94.91525424,91.52542373,0,3.813559322,,42.4470531,-123.4167624
426,Oregon,2018-19,Linwood Elementary,Clackamas,55,94.91525424,92.88135593,0,2.711864407,,45.436305,-122.600403
427,Oregon,2018-19,Enterprise Elementary,Wallowa,31,94.90740741,93.51851852,0,1.388888889,,45.424955,-117.272046
428,Oregon,2018-19,Grant Watts Elementary,Columbia,84,94.90616622,92.7613941,0,2.144772118,,45.750079,-122.872808
429,Oregon,2018-19,Woodstock Elementary,Multnomah,98,94.88117002,92.50457038,0.1828153565,2.925045704,,45.482063,-122.611989
430,Oregon,2018-19,Sato Elementary,Washington,109,94.88054608,92.83276451,0.1706484642,1.877133106,,45.575573,-122.837856
431,Oregon,2018-19,Sitton Elementary,Multnomah,64,94.87179487,91.73789174,0.2849002849,1.994301994,,45.600023,-122.758379
432,Oregon,2018-19,Mount Scott Elementary,Clackamas,61,94.86486486,92.7027027,0,2.432432432,,45.442464,-122.56469
433,Oregon,2018-19,East Sutherlin Primary,Douglas,122,94.85981308,92.28971963,0,2.570093458,,43.39344,-123.3101
434,Oregon,2018-19,Corridor Elementary,Lane,27,94.85714286,89.71428571,0,3.428571429,,44.095132,-123.136586
435,Oregon,2018-19,Hainelementary Elementary,Baker,17,94.83870968,93.5483871,0,3.870967742,,44.914117,-117.934246
436,Oregon,2018-19,North Grelementaryham Elementary,Multnomah,86,94.83471074,93.80165289,0,3.099173554,,45.515515,-122.440141
437,Oregon,2018-19,Grandhaven Elementary,Yamhill,69,94.83101392,93.0417495,0,3.180914513,,45.232478,-123.186386
438,Oregon,2018-19,Terra Linda Elementary,Washington,58,94.82758621,90.8045977,0.2873563218,1.436781609,,45.533135,-122.820032
439,Oregon,2018-19,Mari-Linn Elementary,Linn,18,94.81132075,92.45283019,0,2.830188679,,44.779302,-122.61684
440,Oregon,2018-19,Alameda Elementary,Multnomah,107,94.80874317,90.43715847,0,2.595628415,,45.547809,-122.637363
441,Oregon,2018-19,Foster Elementary,Linn,39,94.80874317,93.44262295,0.2732240437,1.912568306,,44.410387,-122.670913
442,Oregon,2018-19,Farmington View Elementary,Washington,44,94.78827362,94.13680782,0.651465798,1.954397394,,45.460249,-122.991374
443,Oregon,2018-19,Abernethy Elementary,Multnomah,85,94.77756286,90.71566731,0,3.094777563,,45.505792,-122.651398
444,Oregon,2018-19,Oak Grove Elementary,Clackamas,57,94.73684211,91.64086687,0,3.715170279,,45.424418,-122.641823
445,Oregon,2018-19,Paulina,Crook,1,94.73684211,94.73684211,0,0,,44.132032,-119.966826
446,Oregon,2018-19,Relementaryource Link Charter,Coos,1,94.73684211,92.10526316,0,3.947368421,,43.362005,-124.219497
447,Oregon,2018-19,Sand Ridge Charter,Linn,44,94.73684211,93.18885449,0,3.405572755,,44.480234,-122.869939
448,Oregon,2018-19,Mabel Rush Elementary,Yamhill,68,94.71365639,92.2907489,0,3.744493392,,45.310727,-122.95079
449,Oregon,2018-19,Lake Grove Elementary,Clackamas,47,94.70899471,92.59259259,0.7936507937,2.116402116,,45.412251,-122.71977
450,Oregon,2018-19,Chiloquin Elementary,Klamath,30,94.68085106,93.08510638,0,3.723404255,,42.570606,-121.864689
451,Oregon,2018-19,Russell Elementary,Multnomah,50,94.66666667,92.26666667,0,3.2,,45.541345,-122.531593
452,Oregon,2018-19,Creston Elementary,Multnomah,42,94.66292135,89.3258427,0,4.213483146,,45.495418,-122.614664
453,Oregon,2018-19,Juniper Elementary,Deschutes,68,94.64668094,91.43468951,0.2141327623,2.78372591,,44.063816,-121.287977
454,Oregon,2018-19,Gilbert Heights Elementary,Multnomah,98,94.6366782,93.07958478,0,3.806228374,,45.490611,-122.531471
455,Oregon,2018-19,Peninsula Elementary,Multnomah,54,94.63601533,91.95402299,0,1.149425287,,45.581949,-122.700429
456,Oregon,2018-19,Redmond Early Learning Center At Hugh Hartman,Deschutes,379,94.62365591,90.32258065,0.2688172043,1.612903226,,44.277116,-121.191353
457,Oregon,2018-19,Durham Elementary,Washington,96,94.61400359,92.81867145,1.077199282,3.411131059,,45.402453,-122.759917
458,Oregon,2018-19,Hoover Elementary,Jackson,108,94.58333333,93.33333333,0.2777777778,2.638888889,,42.320475,-122.839121
459,Oregon,2018-19,Central Howell Elementary,Marion,22,94.56521739,92.39130435,0,4.347826087,,44.990851,-122.879918
460,Oregon,2018-19,Lincoln Park Elementary,Multnomah,85,94.55184534,92.61862917,0,4.393673111,,45.508352,-122.525831
461,Oregon,2018-19,Groner K-8,Washington,27,94.53551913,91.80327869,0,2.732240437,,45.417823,-122.919979
462,Oregon,2018-19,Oregon Trail Elementary,Clackamas,114,94.53262787,92.59259259,0,4.761904762,,45.421934,-122.508347
463,Oregon,2018-19,Ensworth Elementary,Deschutes,39,94.52736318,92.53731343,0.4975124378,3.482587065,,44.071816,-121.275411
464,Oregon,2018-19,Sojourner,Clackamas,28,94.51219512,90.85365854,0,2.43902439,,45.436305,-122.600403
465,Oregon,2018-19,Myrtle Crest,Coos,38,94.46254072,93.15960912,0.325732899,3.583061889,,43.060249,-124.131114
466,Oregon,2018-19,Banks Elementary,Washington,65,94.44444444,92.18106996,0,4.115226337,,45.611647,-123.113392
467,Oregon,2018-19,Lone Pine Elementary,Jackson,81,94.44444444,92.25589226,0.3367003367,2.693602694,,42.345112,-122.832188
468,Oregon,2018-19,Ukiah,Umatilla,1,94.44444444,75,0,2.777777778,,45.135424,-118.935123
469,Oregon,2018-19,Vernon Elementary,Multnomah,71,94.44444444,89.81481481,0.1851851852,4.259259259,,45.562441,-122.643893
470,Oregon,2018-19,Hillside Elementary,Jackson,79,94.42231076,91.83266932,0.3984063745,2.988047809,,42.470623,-122.797511
471,Oregon,2018-19,Santiam Elementary,Linn,37,94.38943894,92.73927393,0,2.310231023,,44.749872,-122.415825
472,Oregon,2018-19,Clemens Primary,Benton,85,94.38202247,91.57303371,0,2.808988764,,44.53603,-123.358211
473,Oregon,2018-19,Redland Elementary,Clackamas,95,94.38202247,93.25842697,0,4.68164794,,45.345799,-122.492451
474,Oregon,2018-19,Greenwood Elementary,Union,45,94.375,93.75,0,3.4375,,45.333531,-118.087272
475,Oregon,2018-19,Celementaryar Chavez Elementary,Lane,72,94.37340153,91.81585678,0,3.324808184,,44.042905,-123.115317
476,Oregon,2018-19,Dorena,Lane,18,94.36619718,92.95774648,0,2.816901408,,43.738129,-122.879792
477,Oregon,2018-19,James Templeton Elementary,Washington,72,94.36363636,92.54545455,0.1818181818,2.363636364,,45.412931,-122.77368
478,Oregon,2018-19,Pelican Elementary,Klamath,45,94.35483871,92.33870968,0.4032258065,1.209677419,,42.249508,-121.803891
479,Oregon,2018-19,Hayhurst Elementary,Multnomah,92,94.32989691,89.94845361,0,2.577319588,,45.480379,-122.729014
480,Oregon,2018-19,Rosland Elementary,Deschutes,41,94.32989691,93.29896907,0,2.577319588,,43.70212,-121.487591
481,Oregon,2018-19,Forelementaryt Hills Elementary,Clackamas,60,94.31279621,91.70616114,0,1.658767773,,45.425988,-122.676327
482,Oregon,2018-19,Imbler Charter,Union,19,94.30379747,92.40506329,0,3.797468354,,45.462356,-117.965519
483,Oregon,2018-19,Boise-Eliot Elementary,Multnomah,48,94.25675676,92.22972973,0,3.040540541,,45.547883,-122.672747
484,Oregon,2018-19,Monument,Grant,4,94.23076923,69.23076923,0,3.846153846,,44.820685,-119.419402
485,Oregon,2018-19,Powell Butte Community Charter,Crook,22,94.23076923,91.82692308,0.9615384615,4.326923077,,44.2474527,-121.0193252
486,Oregon,2018-19,Oliver Elementary,Multnomah,43,94.21487603,93.11294766,0,3.305785124,,45.51503,-122.499941
487,Oregon,2018-19,High Lakelementary Elementary,Deschutes,62,94.20783646,89.77853492,0.3407155026,2.385008518,,44.061597,-121.352772
488,Oregon,2018-19,Rockwood Preparatory Academy,Multnomah,60,94.20731707,93.29268293,0.3048780488,3.963414634,,45.517186,-122.475222
489,Oregon,2018-19,Welchelementary Elementary,Clackamas,28,94.20289855,91.78743961,0,4.347826087,,45.343603,-121.947016
490,Oregon,2018-19,Marcola Elementary,Lane,26,94.19795222,91.46757679,0,3.754266212,,44.17423,-122.862846
491,Oregon,2018-19,Hamilton Creek,Linn,35,94.18960245,91.13149847,0.3058103976,3.363914373,,44.513428,-122.835729
492,Oregon,2018-19,Franklin Elementary,Benton,24,94.18604651,91.86046512,0,5.23255814,,44.574424,-123.2755208
493,Oregon,2018-19,Clarkelementary Elementary,Clackamas,33,94.15204678,94.15204678,0,4.093567251,,45.214974,-122.473762
494,Oregon,2018-19,Rieke Elementary,Multnomah,53,94.14893617,90.15957447,0,2.393617021,,45.476476,-122.694853
495,Oregon,2018-19,Richmond Elementary,Multnomah,103,94.1362916,89.22345483,0.1584786054,2.852614897,,45.506424,-122.619889
496,Oregon,2018-19,Whitcomb Elementary,Clackamas,79,94.11764706,92.5831202,0,3.58056266,,45.442522,-122.587249
497,Oregon,2018-19,Welementaryt Powellhurst Elementary,Multnomah,59,94.1025641,93.33333333,0,3.333333333,,45.501378,-122.543548
498,Oregon,2018-19,Fairview Elementary,Multnomah,49,94.0652819,93.17507418,0,3.857566766,,45.53968,-122.436141
499,Oregon,2018-19,Pleasant Hill Elementary,Lane,80,94.06392694,93.83561644,0,5.02283105,,43.958942,-122.915043
500,Oregon,2018-19,Happy Valley Elementary,Clackamas,81,94.05286344,91.85022026,0.2202643172,3.744493392,,45.447685,-122.517861
501,Oregon,2018-19,Cascade Heights Public Charter,Clackamas,26,94.03669725,93.11926606,0,3.669724771,,45.412088,-122.569611
502,Oregon,2018-19,City View Charter,Washington,24,94.02173913,88.58695652,1.086956522,3.260869565,,45.511804,-122.939508
503,Oregon,2018-19,Oregon School For The Deaf,Marion,6,94.01709402,91.45299145,0,3.418803419,,44.966553,-123.024234
504,Oregon,2018-19,Rock Creek Elementary,Washington,79,94,91.09090909,0.3636363636,2.181818182,,45.549195,-122.868671
505,Oregon,2018-19,Kelso Elementary,Clackamas,61,93.98907104,92.89617486,0,2.459016393,,45.420481,-122.306822
506,Oregon,2018-19,Ridgewood Elementary,Washington,62,93.97590361,90.12048193,0.2409638554,1.204819277,,45.502529,-122.780443
507,Oregon,2018-19,Parkside Elementary,Josephine,84,93.96551724,92.67241379,0,5.387931034,,42.433128,-123.349027
508,Oregon,2018-19,Skyline Elementary,Multnomah,24,93.96226415,88.67924528,0,1.509433962,,45.607533,-122.856576
509,Oregon,2018-19,Powell Valley Elementary,Multnomah,72,93.9524838,92.00863931,0,3.455723542,,45.491066,-122.383784
510,Oregon,2018-19,Yujin Gakuen Elementary,Lane,53,93.94904459,93.63057325,0,2.866242038,,44.09514,-123.136594
511,Oregon,2018-19,Bear Creek Elementary,Deschutes,102,93.93939394,91.44385027,0,3.386809269,,44.050534,-121.286678
512,Oregon,2018-19,Whitman Elementary,Multnomah,35,93.93939394,92.20779221,0,3.463203463,,45.468084,-122.587323
513,Oregon,2018-19,Rogue River Elementary,Jackson,60,93.92033543,93.92033543,0.2096436059,3.354297694,,42.436261,-123.169804
514,Oregon,2018-19,Gearhart Elementary,Clatsop,48,93.91891892,91.21621622,0,4.054054054,,46.024961,-123.91415
515,Oregon,2018-19,Allen Dale Elementary,Josephine,59,93.90243902,92.68292683,0,3.455284553,,42.410581,-123.348584
516,Oregon,2018-19,Duniway Elementary,Multnomah,77,93.88560158,89.74358974,0,3.747534517,,45.468731,-122.628906
517,Oregon,2018-19,Fir Grove Elementary,Douglas,49,93.88379205,92.04892966,0,3.363914373,,43.215612,-123.365281
518,Oregon,2018-19,Gilbert Park Elementary,Multnomah,88,93.84615385,90.42735043,0,4.102564103,,45.479111,-122.52872
519,Oregon,2018-19,Hucrelementaryt Elementary,Douglas,95,93.84288747,91.71974522,0.2123142251,3.821656051,,43.230914,-123.381248
520,Oregon,2018-19,Hope Chinelementarye Charter,Washington,52,93.84057971,88.76811594,1.086956522,1.811594203,,45.49451,-122.783891
521,Oregon,2018-19,Sweet Home Charter,Linn,22,93.83561644,92.46575342,0.6849315068,2.054794521,,44.431717,-122.787711
522,Oregon,2018-19,Manzanita Elementary,Josephine,69,93.78378378,91.35135135,0,5.135135135,,42.506517,-123.371986
523,Oregon,2018-19,Jewell Elementary,Clatsop,11,93.75,89.0625,0,4.6875,,45.9291511,-123.5002021
524,Oregon,2018-19,North Marion Primary,Marion,136,93.75,90.88541667,0,4.6875,,45.21339,-122.797728
525,Oregon,2018-19,Fruitdale Elementary,Josephine,69,93.73368146,92.68929504,0,3.133159269,,42.420732,-123.311487
526,Oregon,2018-19,Central Linn Elementary,Linn,40,93.73134328,89.85074627,0.2985074627,4.179104478,,44.38747,-123.111276
527,Oregon,2018-19,Portland Arthur Academy Charter,Multnomah,27,93.71069182,90.35639413,0,3.354297694,,45.516831,-122.586023
528,Oregon,2018-19,Winterhaven,Multnomah,23,93.65079365,86.03174603,0,2.53968254,,45.494935,-122.65092
529,Oregon,2018-19,Orchard Hill Elementary,Jackson,74,93.63207547,91.27358491,0.2358490566,3.773584906,,42.308284,-122.830265
530,Oregon,2018-19,Montclair Elementary,Washington,50,93.62416107,92.28187919,0.3355704698,4.362416107,,45.47591,-122.752267
531,Oregon,2018-19,Verne A Duncan Elementary,Clackamas,102,93.60655738,92.95081967,0,5.081967213,,45.413215,-122.485875
532,Oregon,2018-19,Mary Woodward Elementary,Washington,89,93.58752166,90.98786828,0.1733102253,4.159445407,,45.433787,-122.803824
533,Oregon,2018-19,Elk Meadow Elementary,Deschutes,84,93.56617647,91.54411765,0,4.044117647,,44.014441,-121.345345
534,Oregon,2018-19,Highland Elementary,Josephine,81,93.55509356,93.13929314,0,6.237006237,,42.460347,-123.331824
535,Oregon,2018-19,Miller Elementary,Deschutes,75,93.54304636,90.06622517,0.4966887417,3.145695364,,44.052871,-121.3690791
536,Oregon,2018-19,Fullerton Iv Elementary,Douglas,59,93.53932584,92.13483146,0.2808988764,3.651685393,,43.217384,-123.381549
537,Oregon,2018-19,Stella Mayfield Elementary,Union,26,93.53233831,81.5920398,0.7462686567,4.726368159,,45.565099,-117.921135
538,Oregon,2018-19,Lacomb,Linn,25,93.50649351,91.34199134,0.4329004329,4.329004329,,44.585742,-122.740168
539,Oregon,2018-19,Brooklyn Primary,Baker,104,93.48837209,92.09302326,0.2325581395,4.651162791,,44.777394,-117.821342
540,Oregon,2018-19,Joan Austin Elementary,Yamhill,39,93.48534202,91.20521173,0.325732899,4.560260586,,45.316897,-122.968498
541,Oregon,2018-19,Griffin Creek Elementary,Jackson,68,93.47079038,91.40893471,0.5154639175,4.12371134,,42.294366,-122.907436
542,Oregon,2018-19,Silver Rail Elementary,Deschutes,68,93.44262295,91.18852459,0,4.098360656,,44.034442,-121.295042
543,Oregon,2018-19,Boeckman Creek Primary,Clackamas,90,93.40659341,90.47619048,0,5.128205128,,45.309163,-122.745261
544,Oregon,2018-19,Brockway Elementary,Douglas,91,93.40659341,91.48351648,0,3.571428571,,43.124761,-123.442974
545,Oregon,2018-19,John Mcloughlin Elementary,Clackamas,111,93.38582677,91.49606299,0.157480315,4.881889764,,45.327977,-122.629221
546,Oregon,2018-19,Le Monde French Immersion Public Charter,Multnomah,53,93.35347432,84.89425982,0.3021148036,4.531722054,,45.522606,-122.644656
547,Oregon,2018-19,Robert Frost Elementary,Marion,2,93.34916865,92.39904988,0,4.750593824,,45.00102,-122.793497
548,Oregon,2018-19,Eagle Rock Elementary,Jackson,50,93.33333333,90.43478261,1.15942029,2.31884058,,42.484116,-122.799711
549,Oregon,2018-19,Fields Elementary,Harney,2,93.33333333,93.33333333,0,6.666666667,,42.263055,-118.670566
550,Oregon,2018-19,Mitchell,Wheeler,5,93.33333333,93.33333333,0,6.666666667,,44.56416,-120.14675
551,Oregon,2018-19,Mountain View Academy,Lane,24,93.24324324,93.24324324,0,2.702702703,,43.9175136,-122.7849438
552,Oregon,2018-19,Lighthouse Charter,Coos,24,93.23671498,89.85507246,0,1.449275362,,43.3524,-124.200621
553,Oregon,2018-19,Mulino Elementary,Clackamas,47,93.22033898,91.52542373,0,5.084745763,,45.22048,-122.581142
554,Oregon,2018-19,Cove Charter,Union,18,93.19727891,79.59183673,0,3.401360544,,45.296457,-117.809002
555,Oregon,2018-19,Jackson Elementary,Washington,70,93.17343173,91.32841328,0.36900369,4.05904059,,45.543783,-122.981494
556,Oregon,2018-19,Holcomb Elementary,Clackamas,109,93.16546763,91.18705036,0,5.395683453,,45.374122,-122.565207
557,Oregon,2018-19,Cascade Locks,Hood River,13,93.15068493,91.78082192,0,1.369863014,,45.667061,-121.892041
558,Oregon,2018-19,Canyonville,Douglas,23,93.1372549,93.1372549,0,2.941176471,,42.928116,-123.280405
559,Oregon,2018-19,Huntington,Baker,6,93.1372549,78.43137255,0,0,,44.347837,-117.262762
560,Oregon,2018-19,Willamina Elementary,Yamhill,60,93.12977099,90.3307888,0,3.053435115,,45.08569,-123.475317
561,Oregon,2018-19,Highland Elementary,Douglas,53,93.11294766,89.25619835,0,5.23415978,,43.692307,-124.128864
562,Oregon,2018-19,Deep Creek - Damascus K-8,Clackamas,50,93.10344828,90.8045977,0.3831417625,3.831417625,,45.420672,-122.414486
563,Oregon,2018-19,Lincoln Elementary,Josephine,65,93.0875576,91.01382488,0,6.221198157,,42.449918,-123.313599
564,Oregon,2018-19,Lundy Elementary,Lane,18,93.08176101,90.56603774,0,4.402515723,,43.9172247,-122.781999
565,Oregon,2018-19,Sacramento Elementary,Multnomah,44,93.08176101,88.67924528,0,5.031446541,,45.539029,-122.544835
566,Oregon,2018-19,Troutdale Elementary,Multnomah,67,93.03944316,90.71925754,0,5.104408353,,45.536579,-122.386065
567,Oregon,2018-19,J Clyde Hopkins Elementary,Washington,63,93.02832244,91.50326797,0,4.793028322,,45.361301,-122.842925
568,Oregon,2018-19,Edgewood Community Elementary,Lane,71,92.95039164,91.1227154,0,5.483028721,,44.005402,-123.084646
569,Oregon,2018-19,Glendale Elementary,Douglas,21,92.92929293,88.38383838,0,4.545454545,,42.735695,-123.42429
570,Oregon,2018-19,Memorial Elementary,Yamhill,79,92.89340102,91.37055838,0,4.060913706,,45.218417,-123.202833
571,Oregon,2018-19,Trillium Creek Primary,Clackamas,75,92.88194444,90.625,0,5.381944444,,45.374643,-122.651205
572,Oregon,2018-19,Shady Cove,Jackson,31,92.72030651,88.88888889,1.149425287,4.597701149,,42.622415,-122.809863
573,Oregon,2018-19,East Orient Elementary,Multnomah,67,92.60780287,90.55441478,0.205338809,3.696098563,,45.468777,-122.353021
574,Oregon,2018-19,Kalmiopsis Elementary,Curry,107,92.58241758,90.7967033,0.2747252747,4.258241758,,42.059114,-124.282631
575,Oregon,2018-19,Lookingglass Elementary,Douglas,25,92.55319149,88.82978723,0,4.255319149,,43.177211,-123.48701
576,Oregon,2018-19,Colton Elementary,Clackamas,46,92.5093633,91.01123596,0,4.119850187,,45.165792,-122.41725
577,Oregon,2018-19,Burnt River,Baker,6,92.5,77.5,0,5,,44.439832,-118.191939
578,Oregon,2018-19,Riley Creek Elementary,Curry,37,92.5,89.0625,0,6.5625,,42.409892,-124.41425
579,Oregon,2018-19,Corbett,Multnomah,81,92.47058824,91.05882353,0,5.176470588,,45.530096,-122.295176
580,Oregon,2018-19,Days Creek Charter,Douglas,14,92.43243243,89.18918919,0,3.783783784,,42.96997,-123.16616
581,Oregon,2018-19,River Road/El Camino Del Rio Elementary,Lane,86,92.43243243,89.45945946,0,4.864864865,,44.078638,-123.123589
582,Oregon,2018-19,Warrenton Grade,Clatsop,78,92.42219215,90.79837618,0.1353179973,5.277401894,,46.158209,-123.931791
583,Oregon,2018-19,Adams Elementary,Lane,60,92.37668161,89.23766816,0,5.156950673,,44.035028,-123.107757
584,Oregon,2018-19,Mark Twain Elementary,Marion,109,92.35474006,89.60244648,0,5.198776758,,45.01261,-122.7778
585,Oregon,2018-19,Clatskanie Elementary,Columbia,54,92.34828496,90.7651715,0.2638522427,5.013192612,,46.099037,-123.206999
586,Oregon,2018-19,Buckingham Elementary,Deschutes,91,92.32175503,90.12797075,0.1828153565,4.387568556,,44.072265,-121.242085
587,Oregon,2018-19,Arco Iris Spanish Immersion,Washington,47,92.26519337,90.05524862,0,4.972375691,,45.476084,-122.81852
588,Oregon,2018-19,Nehalem Elementary,Tillamook,35,92.22797927,88.08290155,0,3.626943005,,45.720892,-123.895702
589,Oregon,2018-19,Patrick Elementary,Jackson,38,92.15686275,90.58823529,0,4.31372549,,42.432638,-123.062863
590,Oregon,2018-19,Cherry Park Elementary,Multnomah,73,92.11711712,90.09009009,0,5.405405405,,45.508856,-122.555765
591,Oregon,2018-19,Edison Elementary,Lane,48,92.10526316,87.5,0,4.605263158,,44.035306,-123.072238
592,Oregon,2018-19,Patrick Lynch Elementary,Multnomah,59,92.09401709,89.52991453,0.2136752137,5.128205128,,45.511453,-122.48824
593,Oregon,2018-19,Lewelling Elementary,Clackamas,52,92.06798867,88.66855524,0.283286119,5.099150142,,45.451251,-122.60764
594,Oregon,2018-19,Humbolt Elementary,Grant,48,92.02657807,89.03654485,0,7.3089701,,44.399046,-118.94959
595,Oregon,2018-19,Emerson,Multnomah,23,91.97080292,83.94160584,0,1.459854015,,45.52394,-122.679421
596,Oregon,2018-19,Tumalo Community,Deschutes,47,91.81585678,86.95652174,0,4.092071611,,44.151195,-121.3329
597,Oregon,2018-19,Butler Creek Elementary,Multnomah,73,91.78571429,89.10714286,0,6.607142857,,45.472836,-122.458721
598,Oregon,2018-19,Atkinson Elementary,Multnomah,71,91.76755448,86.68280872,0,2.421307506,,45.504812,-122.604525
599,Oregon,2018-19,Melrose Elementary,Douglas,53,91.73789174,90.31339031,0,3.988603989,,43.243114,-123.444731
600,Oregon,2018-19,Oceanlake Elementary,Lincoln,152,91.72932331,88.97243108,0,1.002506266,,44.980892,-124.003025
601,Oregon,2018-19,Grout Elementary,Multnomah,67,91.68831169,85.71428571,0,4.675324675,,45.491167,-122.633255
602,Oregon,2018-19,Ocean Crelementaryt Elementary,Coos,49,91.66666667,90.87301587,0,4.761904762,,43.114422,-124.416675
603,Oregon,2018-19,Yamhill Carlton Elementary,Yamhill,68,91.61676647,90.41916168,0,5.688622754,,45.290958,-123.172928
604,Oregon,2018-19,Sunset Primary,Clackamas,60,91.5942029,88.69565217,0,5.797101449,,45.36148,-122.627207
605,Oregon,2018-19,Joseph Charter,Wallowa,24,91.50579151,88.03088803,0,1.544401544,,45.352658,-117.222877
606,Oregon,2018-19,Markham Elementary,Multnomah,71,91.47465438,88.70967742,0,4.838709677,,45.449235,-122.725509
607,Oregon,2018-19,Glencoe Elementary,Multnomah,65,91.39072848,83.00220751,0,3.752759382,,45.51722,-122.610777
